lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
40.54,-74.21000000000001,2,124,other,0.23387096774193547,0.9656843478632051,other,0.8737,True,0.8737,0.1132,0.0131,1.3,NYC,high
40.54,-74.21000000000001,3,99,other,0.26262626262626265,1.0283383364273568,other,0.8711,True,0.8711,0.1152,0.0138,1.4,NYC,high
40.54,-74.2,0,56,property,0.017857142857142856,0.9319660626559696,other,0.8726,False,0.8726,0.1142,0.0132,1.3,NYC,high
40.54,-74.2,1,52,other,0.1346153846153846,0.9843933025024256,property,0.5082,False,0.4764,0.5082,0.0154,1.5,NYC,uncertain
40.54,-74.2,2,100,other,0.24,0.9165249587390547,other,0.8705,True,0.8705,0.1161,0.0134,1.3,NYC,high
40.54,-74.2,3,85,other,0.25882352941176473,0.9496511798677356,other,0.8748,True,0.8748,0.112,0.0132,1.3,NYC,high
40.54,-74.19,0,40,property,0.15,0.6818546297721946,other,0.8747,False,0.8747,0.112,0.0133,1.3,NYC,high
40.54,-74.19,1,40,property,0.125,0.7846904335429707,other,0.7744,False,0.7744,0.2106,0.015,1.5,NYC,medium
40.54,-74.19,2,66,other,0.015151515151515152,0.7610441599357423,other,0.874,True,0.874,0.1131,0.013,1.3,NYC,high
40.54,-74.19,3,39,property,0.02564102564102564,0.95236944265359,other,0.8731,False,0.8731,0.1136,0.0133,1.3,NYC,high
40.54,-74.18,0,81,other,0.1111111111111111,1.0726919002061692,other,0.8743,True,0.8743,0.1126,0.0131,1.3,NYC,high
40.54,-74.18,1,45,property,0.1111111111111111,0.9247016885929649,other,0.8714,False,0.8714,0.1157,0.0129,1.3,NYC,high
40.54,-74.18,2,72,other,0.05555555555555555,1.0263306332944864,other,0.8759,True,0.8759,0.1111,0.0129,1.3,NYC,high
40.54,-74.18,3,99,other,0.3838383838383838,0.9402891980521186,other,0.8772,True,0.8772,0.1099,0.0129,1.3,NYC,high
40.54,-74.17,0,57,property,0.0,1.0198652142779299,other,0.8752,False,0.8752,0.1118,0.013,1.3,NYC,high
40.54,-74.17,1,51,other,0.3137254901960784,0.8902266931607339,other,0.8651,True,0.8651,0.1212,0.0137,1.4,NYC,high
40.54,-74.17,2,103,other,0.24271844660194175,0.9819647399185252,other,0.8736,True,0.8736,0.1132,0.0132,1.3,NYC,high
40.54,-74.17,3,85,other,0.17647058823529413,1.0643556082398478,other,0.8694,True,0.8694,0.1165,0.0141,1.4,NYC,high
40.54,-74.16,0,60,property,0.35,0.9012320061044341,other,0.8696,False,0.8696,0.1174,0.013,1.3,NYC,high
40.54,-74.16,1,57,property,0.0,1.0499007075973052,property,0.636,True,0.3498,0.636,0.0143,1.4,NYC,medium
40.54,-74.16,2,131,property,0.05343511450381679,1.0129528344396899,other,0.5188,False,0.5188,0.4658,0.0154,1.5,NYC,uncertain
40.54,-74.16,3,95,property,0.11578947368421053,0.7737987604191647,other,0.873,False,0.873,0.1136,0.0133,1.3,NYC,high
40.54,-74.15,0,60,other,0.21666666666666667,0.9839627173924408,other,0.8765,True,0.8765,0.1105,0.013,1.3,NYC,high
40.54,-74.15,1,106,other,0.009433962264150943,0.8505009138996293,other,0.873,True,0.873,0.114,0.013,1.3,NYC,high
40.54,-74.15,2,184,other,0.08152173913043478,0.8510474061307907,other,0.8724,True,0.8724,0.1146,0.0131,1.3,NYC,high
40.54,-74.15,3,126,other,0.023809523809523808,0.9533187208683177,other,0.8744,True,0.8744,0.1125,0.0131,1.3,NYC,high
40.54,-74.14,0,11,other,0.2727272727272727,0.9949236325717752,other,0.8713,True,0.8713,0.1154,0.0133,1.3,NYC,high
40.54,-74.14,1,21,other,0.5238095238095238,0.5488744056593857,other,0.5406,True,0.5406,0.4435,0.016,1.6,NYC,uncertain
40.54,-74.14,2,36,property,0.05555555555555555,1.0263306332944864,other,0.8723,False,0.8723,0.1146,0.0131,1.3,NYC,high
40.54,-74.14,3,39,other,0.15384615384615385,1.0579054247036734,other,0.8738,True,0.8738,0.1128,0.0133,1.3,NYC,high
40.550000000000004,-74.23,0,7,other,0.2857142857142857,0.9556998911125343,other,0.7214,True,0.7214,0.1828,0.0958,9.6,NYC,medium
40.550000000000004,-74.23,1,27,property,0.5185185185185185,0.8037121611029514,property,0.7466,True,0.2395,0.7466,0.0138,1.4,NYC,medium
